timestamp,machine_id,km_post,sleeper_id,lat,lon,operator_id,job_id,firmware_version,pre_level_mm,post_level_mm,pre_align_mm,post_align_mm,gauge_mm,cant_mm,ballast_condition,squeeze_pressure_bar,squeeze_angle_deg,lift_force_kN,align_force_kN,cycle_duration_ms,vibration_peak_g,contactless_duration_ms,energy_compaction_J,void_detected,cycles_per_sleeper,ballast_density_kgm3,ballast_moisture_pct,fouling_index_pct,balast_rigidity_kN_per_mm,engine_hours,engine_rpm,hydraulic_oil_temp_C,tamp_tool_wear_pct,ambient_temp_C,recent_rain_mm,days_since_maintenance,traffic_tonnes_last_month,wim_impact_N,wimdetection_flag,ut_defect_flag,sleeper_material,sleeper_age_years,travel_speed_kmh,travel_direction,tamp_mode,stabilizer_amplitude_mm,pred_settlement_30d_mm,pred_settlement_90d_mm,maintenance_priority_score
2025-01-03 19:40:01,09-3X-PL-001,25+750,S_1007400,31.17383768260503,-110.61019682591652,OP_00,JOB_1000,v1.2.0,0,3,-5,1,1421,143,saturated,144.13,46.76,46.3,24.21,1042,0.685,23,2075.85,False,1,1535,19.3,18.0,7.31,1650.1,1493.0,70.1,6.39,22.3,3.0,51,379466,57366,False,False,wood,10.2,0.87,N,3-tie,2.82,-2.2,-5.24,100.0
2025-01-03 19:40:28,09-3X-PL-001,277+471,S_1007401,31.308820647137395,-109.56978773912,OP_01,JOB_1001,v1.2.0,-7,-1,-6,-3,1449,146,contaminated,152.38,37.78,60.94,22.94,999,0.501,65,1955.36,False,2,1500,12.3,30.0,7.67,6761.3,1600.0,81.1,14.68,23.7,0.0,49,383807,63439,False,False,wood,22.8,0.97,N,precision,4.25,-2.12,3.35,100.0
2025-01-03 19:40:56,09-3X-PL-001,389+855,S_1007402,20.33217420352398,-102.28228436880087,OP_02,JOB_1002,v1.2.0,-9,-8,-14,-10,1430,146,medium,115.14,29.55,49.06,31.36,864,0.971,99,912.59,False,1,1635,8.1,10.9,9.77,3330.8,1597.0,77.7,10.06,12.2,0.8,37,452547,44884,False,False,wood,7.9,1.25,N,1-tie,4.69,-1.19,-5.94,100.0
2025-01-03 19:41:30,09-3X-PL-001,58+417,S_1007403,25.90637943576432,-100.3640971395954,OP_03,JOB_1003,v1.2.0,-9,-2,-2,6,1448,146,contaminated,145.6,37.36,51.69,26.05,865,0.501,45,1723.14,False,1,1451,7.5,30.0,5.12,1894.1,1413.0,66.1,13.46,13.0,0.1,45,598370,89728,False,False,concrete,10.0,0.84,N,1-tie,12.1,-5.25,-15.69,100.0
2025-01-03 19:42:05,09-3X-PL-001,202+240,S_1007404,19.553249988871528,-99.18816388302308,OP_04,JOB_1004,v1.3.1,-7,-3,-3,-1,1429,155,medium,128.41,39.61,53.31,23.76,765,0.806,83,2111.8,True,2,1559,8.3,9.7,9.33,5634.5,1417.0,69.3,17.14,28.5,4.2,53,471463,33308,False,False,concrete,5.9,0.79,S,3-tie,8.04,-0.13,5.74,100.0
2025-01-03 19:42:33,09-3X-PL-001,20+975,S_1007405,18.14270464457529,-96.08300342278706,OP_05,JOB_1005,v2.0.0-beta,-16,-5,-2,1,1425,151,rigid,111.32,31.12,59.91,25.02,1173,0.478,115,1784.24,False,1,1738,4.2,15.0,11.42,7165.8,1662.0,69.0,20.48,21.5,2.0,44,560468,53473,False,False,concrete,6.6,1.88,N,3-tie,6.82,-3.84,-13.34,100.0
2025-01-03 19:43:05,09-3X-PL-001,341+376,S_1007406,19.45645838334597,-99.1641007581957,OP_06,JOB_1006,v1.2.0,-6,1,-4,-1,1438,143,loose,127.26,36.18,47.24,26.03,1071,0.554,67,1069.83,False,1,1495,10.4,12.1,7.35,5938.0,1542.0,64.0,13.07,12.7,1.3,42,594732,35597,False,False,concrete,5.6,0.71,S,1-tie,6.19,1.6,5.9,100.0
2025-01-03 19:43:33,09-3X-PL-001,153+724,S_1007407,19.871606218420823,-98.72455632997028,OP_07,JOB_1007,v1.3.1,0,10,-6,-3,1430,147,medium,117.09,40.78,58.5,26.36,828,0.461,15,1447.94,False,1,1559,9.5,13.5,6.89,3917.7,1615.0,65.1,9.63,24.1,2.7,35,378440,15214,False,False,wood,11.5,0.94,S,1-tie,8.32,-1.11,-5.03,100.0
2025-01-03 19:44:02,09-3X-PL-001,279+697,S_1007408,19.61558317341478,-99.18156548115108,OP_08,JOB_1008,v1.3.1,-6,-1,-3,1,1438,154,contaminated,148.52,35.55,52.18,27.22,782,0.654,24,1671.62,False,2,1451,4.3,30.0,7.72,5268.7,1311.0,64.0,11.72,25.1,0.8,35,505678,30880,False,False,concrete,21.5,1.41,N,precision,2.17,-4.84,-10.18,100.0
2025-01-03 19:44:27,09-3X-PL-001,466+366,S_1007409,27.849113654973383,-101.11372740455695,OP_09,JOB_1009,v1.2.0,-2,2,-6,-2,1439,144,void,142.72,40.07,57.72,27.62,860,0.351,84,1903.44,False,2,1460,11.7,13.3,7.5,7441.2,1518.0,68.8,16.68,29.7,4.6,41,543397,36684,False,False,wood,0.9,0.83,S,1-tie,4.94,-7.89,-8.21,100.0
2025-01-03 19:44:57,09-3X-PL-001,152+929,S_1007410,28.480212324407088,-107.32111968897505,OP_10,JOB_1010,v1.2.0,-7,4,-3,2,1426,163,medium,120.93,39.71,47.51,32.32,908,0.652,139,1222.47,False,1,1586,7.3,10.7,10.33,2137.5,1546.0,61.0,5.39,17.5,35.7,40,573685,73477,False,False,concrete,29.9,0.56,S,1-tie,10.8,-8.45,-16.81,100.0
2025-01-03 19:45:26,09-3X-PL-001,24+313,S_1007411,21.028401513560944,-86.87018639357365,OP_11,JOB_1011,v1.2.0,0,11,-1,4,1433,152,medium,109.92,29.18,52.29,19.81,968,0.685,25,1048.85,False,1,1628,3.0,8.5,7.82,3785.7,1610.0,69.4,10.67,32.7,0.6,51,605734,76063,False,False,concrete,16.3,1.27,N,3-tie,4.26,-7.99,-1.97,100.0
2025-01-03 19:45:59,09-3X-PL-001,337+813,S_1007412,19.51470681910205,-99.09254922289225,OP_12,JOB_1012,v1.4.0,-4,-5,-2,4,1438,153,saturated,131.18,36.42,45.64,27.55,859,0.582,39,1105.35,False,1,1581,24.4,18.0,5.84,2743.6,1530.0,63.4,8.25,14.8,2.4,43,529034,48668,False,False,concrete,5.1,1.06,S,3-tie,4.81,-1.24,-4.83,100.0
2025-01-03 19:46:28,09-3X-PL-001,393+420,S_1007413,20.402853898746457,-101.68148111053488,OP_13,JOB_1013,v1.4.0,-6,1,-5,-4,1442,150,medium,128.73,39.65,56.12,26.21,936,0.306,145,1245.02,False,1,1570,5.1,11.5,11.24,5896.1,1501.0,68.1,13.64,25.7,0.9,41,358603,51600,False,False,concrete,7.2,0.92,N,3-tie,9.98,-5.74,-10.37,100.0
2025-01-03 19:47:01,09-3X-PL-001,478+934,S_1007414,28.480212324407088,-107.32111968897505,OP_14,JOB_1014,v1.2.0,-8,-5,-8,-6,1429,151,medium,126.87,35.06,51.01,31.72,993,0.833,0,985.33,False,3,1598,7.7,8.5,9.34,2283.2,1434.0,65.9,19.01,23.7,4.4,52,616279,79886,False,False,concrete,16.9,0.53,S,3-tie,2.98,-5.92,-0.14,100.0
2025-01-03 19:47:28,09-3X-PL-001,78+900,S_1007415,20.35632091716464,-102.76840312644856,OP_15,JOB_1015,v2.0.0-beta,-5,9,-4,-3,1431,145,loose,127.31,32.91,50.52,28.22,655,0.616,13,1468.75,False,1,1475,8.7,6.9,5.12,6101.0,1424.0,64.3,17.71,27.1,2.9,43,427645,35357,False,False,concrete,12.4,1.3,S,3-tie,2.01,-2.39,-13.72,100.0
2025-01-03 19:48:03,09-3X-PL-001,196+069,S_1007416,19.553249988871528,-99.18816388302308,OP_16,JOB_1016,v2.0.0-beta,0,2,-4,-2,1436,149,loose,134.38,47.97,59.32,19.43,1197,0.635,1,2267.52,False,1,1531,12.0,7.8,6.64,2708.5,1368.0,73.7,7.7,26.0,1.0,39,536971,85322,False,False,concrete,27.7,1.41,N,1-tie,7.3,9.47,19.64,100.0
2025-01-03 19:48:26,09-3X-PL-001,422+070,S_1007417,27.90388479016396,-101.18130965237069,OP_17,JOB_1017,v1.2.0,-11,1,-6,-3,1429,148,void,144.82,39.2,55.92,15.24,898,0.163,23,1700.27,True,1,1475,8.8,6.6,8.18,6875.3,1549.0,60.1,15.62,22.8,4.7,52,736671,28137,False,False,concrete,8.5,1.47,N,3-tie,2.19,-5.06,-0.91,100.0
2025-01-03 19:49:05,09-3X-PL-001,403+435,S_1007418,19.50226788668042,-99.17506874346918,OP_18,JOB_1018,v1.3.1,-6,0,-1,2,1432,156,medium,117.83,40.24,47.89,24.91,1076,0.645,55,1398.06,False,2,1599,9.4,10.3,8.79,7131.5,1625.0,64.3,30.98,16.9,3.1,52,658916,67536,False,False,concrete,6.7,0.99,S,3-tie,9.66,0.89,-1.17,100.0
2025-01-03 19:49:30,09-3X-PL-001,312+397,S_1007419,19.419088592061232,-98.13775028014642,OP_19,JOB_1019,v1.2.0,-7,0,-4,-2,1428,159,medium,109.77,37.02,49.81,26.47,1187,1.049,12,1339.82,False,1,1581,9.4,0.9,10.01,5534.5,1621.0,56.7,12.47,26.9,0.4,45,568117,23000,False,False,concrete,17.2,1.17,N,3-tie,11.24,-3.63,-8.09,100.0
2025-01-03 19:50:01,09-3X-PL-001,134+684,S_1007420,20.611851022315804,-100.20399798536027,OP_00,JOB_1020,v1.2.0,-10,1,-2,0,1431,159,medium,113.83,35.77,50.53,25.01,815,0.927,90,1539.71,False,3,1619,6.0,2.3,10.24,7789.4,1597.0,63.0,18.98,29.0,0.5,46,177057,66392,False,False,concrete,5.7,0.58,N,3-tie,5.18,-4.87,-10.73,100.0
2025-01-03 19:50:28,09-3X-PL-001,142+017,S_1007421,20.629910025265893,-100.29864972498773,OP_01,JOB_1021,v1.4.0,-8,4,-12,-8,1440,149,medium,131.34,46.05,41.37,22.18,1025,0.767,24,1681.51,False,1,1597,8.4,7.6,8.06,3493.1,1409.0,59.7,15.37,18.7,0.0,54,691616,32421,False,False,concrete,10.6,0.74,S,3-tie,6.08,-6.88,-12.62,100.0
2025-01-03 19:51:00,09-3X-PL-001,62+001,S_1007422,28.480212324407088,-107.32111968897505,OP_02,JOB_1022,v1.3.1,-3,10,-11,-8,1440,147,contaminated,133.23,43.41,48.3,28.23,919,0.88,35,2153.99,False,2,1457,10.8,30.0,5.87,7875.8,1559.0,60.7,17.4,14.0,3.2,39,471915,24191,False,False,concrete,12.9,1.25,S,3-tie,4.88,-7.62,-17.16,100.0
2025-01-03 19:51:31,09-3X-PL-001,460+926,S_1007423,18.548292040049237,-88.47528353024458,OP_03,JOB_1023,v1.2.0,-7,-5,-3,-3,1429,150,medium,114.89,29.31,36.23,20.6,919,0.844,17,773.03,False,2,1568,7.4,-0.6,8.85,2219.2,1599.0,71.5,8.06,35.6,2.5,42,502202,79830,False,False,concrete,14.8,0.98,S,3-tie,9.41,0.75,3.49,100.0
2025-01-03 19:51:58,09-3X-PL-001,86+465,S_1007424,20.281426697486317,-99.84123951011227,OP_04,JOB_1024,v1.2.0,-2,11,-2,4,1451,143,loose,125.58,28.32,52.02,29.4,844,0.683,103,1349.77,False,1,1511,11.1,8.7,6.83,1677.7,1470.0,66.2,6.71,20.3,1.7,46,354938,49269,False,False,concrete,6.9,0.75,S,3-tie,4.76,-2.76,-6.35,100.0
2025-01-03 19:52:32,09-3X-PL-001,286+443,S_1007425,20.39676152793047,-99.99078347423512,OP_05,JOB_1025,v1.4.0,-6,-4,-7,-8,1440,159,medium,116.56,40.04,48.65,29.54,993,0.561,56,1717.85,False,2,1542,8.2,11.8,8.52,3684.7,1628.0,66.3,18.42,14.1,2.9,55,486690,27913,False,False,wood,5.2,1.38,S,3-tie,7.01,-3.65,-7.78,100.0
2025-01-03 19:53:03,09-3X-PL-001,292+175,S_1007426,18.14270464457529,-96.08300342278706,OP_06,JOB_1026,v1.3.1,-6,-1,-1,1,1432,162,loose,126.44,38.68,58.36,29.69,841,0.684,58,1803.56,False,1,1464,10.8,10.0,6.24,3695.9,1690.0,72.7,11.41,31.0,1.1,41,576440,56924,False,False,concrete,9.9,0.88,N,3-tie,6.17,2.88,-1.53,100.0
2025-01-03 19:53:25,09-3X-PL-001,184+802,S_1007427,23.231669650474043,-106.39233000913497,OP_07,JOB_1027,v1.2.0,-3,3,-1,1,1430,134,rigid,110.82,40.61,51.58,25.81,997,0.693,90,2164.97,False,1,1747,7.7,8.9,12.98,2904.4,1400.0,65.7,10.64,13.1,0.3,42,419405,64919,False,False,concrete,9.2,0.9,N,3-tie,4.01,-7.22,-10.71,100.0
2025-01-03 19:54:01,09-3X-PL-001,176+259,S_1007428,19.419088592061232,-98.13775028014642,OP_08,JOB_1028,v1.2.0,-6,5,-5,2,1436,146,medium,123.66,35.71,57.69,29.85,790,0.595,159,1977.61,False,1,1585,2.2,9.8,9.67,2144.2,1457.0,71.7,15.44,22.8,4.6,51,590938,58804,False,False,concrete,7.1,1.8,S,3-tie,9.12,-7.57,-13.54,100.0
2025-01-03 19:54:33,09-3X-PL-001,334+294,S_1007429,19.83882830213765,-99.20448256966492,OP_09,JOB_1029,v1.3.1,-5,3,-2,4,1434,138,medium,125.01,40.15,51.15,22.31,863,0.535,86,1644.3,False,1,1559,8.1,7.7,7.55,6108.8,1724.0,60.0,17.04,22.0,3.5,43,581121,18644,False,False,concrete,29.2,1.04,S,3-tie,13.47,-4.54,-3.88,100.0
2025-01-03 19:55:04,09-3X-PL-001,194+148,S_1007430,27.17856806092044,-103.37146659991852,OP_10,JOB_1030,v1.3.1,-7,-1,-2,5,1431,145,saturated,146.56,40.44,45.97,32.78,860,0.644,34,1473.32,True,4,1562,21.2,18.0,6.68,4124.5,1578.0,63.8,9.7,16.2,94.9,46,450506,40188,False,False,wood,8.9,1.04,S,3-tie,12.19,-1.4,4.34,100.0
2025-01-03 19:55:29,09-3X-PL-001,127+557,S_1007431,25.754631149429503,-103.56978267094574,OP_11,JOB_1031,v1.2.0,-6,1,-1,1,1429,150,medium,126.94,40.41,51.9,23.65,700,0.226,130,2048.43,False,1,1609,6.4,12.3,9.86,6226.8,1721.0,66.2,17.79,37.4,4.7,46,469327,52622,False,False,concrete,5.4,0.61,N,3-tie,4.23,0.03,-1.41,100.0
2025-01-03 19:55:56,09-3X-PL-001,199+565,S_1007432,19.317761120791094,-99.3218013012864,OP_12,JOB_1032,v1.2.0,-3,3,-4,1,1432,138,medium,115.05,38.41,62.7,25.05,1015,0.697,164,1413.85,False,3,1596,9.3,8.5,8.8,3986.5,1476.0,50.4,16.12,-1.4,4.8,34,455396,35874,False,False,concrete,7.6,1.13,N,precision,3.35,-7.11,-5.51,100.0
2025-01-03 19:56:34,09-3X-PL-001,403+831,S_1007433,18.92232188130835,-96.7622330623097,OP_13,JOB_1033,v1.4.0,-8,-4,-3,-2,1441,155,rigid,106.97,40.97,46.93,28.92,939,0.832,16,1497.53,False,1,1685,7.1,0.8,11.39,4019.8,1400.0,67.2,15.38,35.1,1.4,41,626296,55050,False,False,wood,12.1,1.33,S,3-tie,11.34,-6.75,-8.47,100.0
2025-01-03 19:57:00,09-3X-PL-001,483+239,S_1007434,19.61179019052244,-99.18522567968438,OP_14,JOB_1034,v1.2.0,-9,-4,-3,2,1441,140,medium,121.08,43.04,57.83,26.95,885,0.519,18,2182.2,False,1,1623,9.6,9.7,7.8,2028.8,1579.0,69.9,8.09,15.1,1.1,36,388390,44245,False,False,concrete,21.0,1.46,N,3-tie,5.75,-3.12,-10.23,100.0
2025-01-03 19:57:31,09-3X-PL-001,317+975,S_1007435,19.29416334216578,-99.36421139094904,OP_15,JOB_1035,v1.2.0,-6,3,-7,-3,1445,162,loose,132.72,42.09,49.2,27.33,920,0.938,85,1491.97,False,2,1475,12.4,10.7,7.62,1996.6,1434.0,65.1,5.14,28.1,2.1,47,560710,38205,False,False,concrete,22.2,1.28,S,3-tie,9.79,-0.39,-1.8,100.0
2025-01-03 19:57:56,09-3X-PL-001,391+050,S_1007436,19.55239190410164,-99.1878827971384,OP_16,JOB_1036,v1.3.1,-6,-3,-8,-1,1440,148,medium,108.82,44.65,48.31,28.35,1064,0.9,101,1415.53,False,1,1612,7.3,13.3,6.83,1720.8,1512.0,62.3,6.72,14.3,1.2,37,480474,53799,False,False,composite,2.0,0.95,N,1-tie,15.04,-4.19,-13.69,100.0
2025-01-03 19:58:26,09-3X-PL-001,266+412,S_1007437,23.619049979565663,-102.7313557940303,OP_17,JOB_1037,v1.2.0,-8,-4,-7,-6,1438,155,medium,118.66,40.65,43.68,25.52,978,0.637,222,1220.35,False,2,1635,7.5,15.9,9.24,7629.8,1574.0,71.1,16.48,23.0,3.3,37,483284,47133,False,False,wood,4.8,1.58,S,3-tie,4.89,-5.56,-12.42,100.0
2025-01-03 19:59:04,09-3X-PL-001,312+411,S_1007438,18.92232188130835,-96.7622330623097,OP_18,JOB_1038,v1.3.1,-1,5,-2,2,1439,145,loose,115.39,40.33,63.97,21.17,820,0.6,53,1248.71,True,2,1447,5.3,8.0,5.44,7682.9,1488.0,68.9,19.54,20.1,1.1,48,534160,30837,False,False,concrete,16.1,0.78,N,3-tie,10.76,3.08,-0.83,100.0
2025-01-03 19:59:34,09-3X-PL-001,494+043,S_1007439,19.60807313396669,-103.41797634032274,OP_19,JOB_1039,v1.3.1,-5,2,-6,-5,1432,151,medium,123.51,36.83,39.25,27.46,1058,0.79,114,780.83,False,1,1605,7.4,13.4,10.25,1432.2,1475.0,57.0,8.48,19.4,2.3,42,609537,25882,False,False,wood,0.0,1.15,S,3-tie,4.27,-4.31,-2.91,100.0
2025-01-03 19:59:55,09-3X-PL-001,219+209,S_1007440,19.294018950835643,-99.35937727633213,OP_00,JOB_1040,v1.2.0,-8,6,-9,-7,1436,159,rigid,114.81,42.96,55.85,22.24,972,0.835,151,1884.74,False,1,1677,3.4,11.7,11.13,6311.0,1357.0,65.1,21.83,28.0,3.0,50,548842,68392,False,False,concrete,31.8,1.25,N,3-tie,9.59,-6.43,-1.98,100.0
2025-01-03 20:00:28,09-3X-PL-001,33+127,S_1007441,19.60807313396669,-103.41797634032274,OP_01,JOB_1041,v1.2.0,-4,-3,-12,-9,1435,145,void,144.56,42.36,48.9,25.04,830,0.382,11,1123.87,True,1,1450,11.7,10.9,5.89,2235.7,1613.0,68.7,5.3,13.7,2.6,47,450785,31154,False,False,composite,12.1,1.37,S,1-tie,10.32,-1.34,-3.65,100.0
2025-01-03 20:01:01,09-3X-PL-001,478+503,S_1007442,19.72590546909893,-99.05478703968608,OP_02,JOB_1042,v1.2.0,-3,7,-5,-1,1433,150,rigid,111.92,38.96,48.94,27.31,943,0.651,118,1540.69,False,2,1665,2.1,9.9,12.45,2063.6,1558.0,70.2,8.14,31.7,3.5,53,657274,32272,False,False,wood,1.3,0.81,S,3-tie,8.84,-0.95,-6.03,100.0
2025-01-03 20:01:33,09-3X-PL-001,396+530,S_1007443,31.291996289800505,-110.93618431084116,OP_03,JOB_1043,v1.3.1,-9,1,-1,0,1430,152,medium,117.32,36.43,48.67,20.63,993,0.653,113,1038.6,False,1,1629,7.1,14.5,8.26,6452.9,1543.0,62.5,15.58,28.8,3.1,34,492352,28353,False,False,concrete,7.5,1.15,N,3-tie,6.8,-4.26,-2.97,100.0
2025-01-03 20:01:57,09-3X-PL-001,199+155,S_1007444,19.425146696583155,-102.00991542210248,OP_04,JOB_1044,v1.4.0,-4,7,-7,-3,1433,143,medium,122.01,40.79,47.7,27.39,797,0.727,7,1578.56,False,1,1627,7.8,9.6,9.16,5816.6,1357.0,65.7,19.52,13.2,0.7,30,618206,43794,False,False,concrete,15.4,1.0,N,3-tie,11.41,-4.72,-8.41,100.0
2025-01-03 20:02:35,09-3X-PL-001,491+197,S_1007445,23.231669650474043,-106.39233000913497,OP_05,JOB_1045,v1.3.1,-7,-4,-5,-3,1434,139,medium,118.06,36.81,36.5,29.31,1044,0.672,41,1126.99,False,1,1606,5.9,14.0,7.96,7003.7,1539.0,68.4,23.65,24.3,0.8,51,509009,109141,True,False,composite,0.1,0.99,S,3-tie,8.56,-3.36,-1.99,100.0
2025-01-03 20:03:01,09-3X-PL-001,172+767,S_1007446,19.55237509162751,-99.18793756663904,OP_06,JOB_1046,v1.3.1,-4,3,-7,-1,1432,148,rigid,122.59,42.46,43.8,22.9,754,1.025,24,1484.64,False,2,1678,4.7,7.0,11.55,7348.7,1379.0,67.2,16.86,50.6,2.9,41,353618,48210,False,False,wood,0.8,1.52,N,3-tie,8.13,-4.23,-17.19,100.0
2025-01-03 20:03:31,09-3X-PL-001,186+060,S_1007447,19.04825765227784,-98.04648244510676,OP_07,JOB_1047,v1.2.0,0,3,-6,-2,1440,149,void,150.95,39.03,44.31,26.85,736,0.758,159,1485.09,True,2,1445,8.0,13.7,8.01,3238.8,1560.0,62.2,9.72,18.8,3.6,41,425027,63982,False,False,concrete,24.9,0.63,S,1-tie,6.73,4.98,9.39,100.0
2025-01-03 20:04:01,09-3X-PL-001,304+865,S_1007448,20.039748309021817,-100.72155987839837,OP_08,JOB_1048,v1.4.0,-8,-3,-6,-2,1433,155,loose,133.84,40.89,50.36,36.36,814,0.535,28,1067.17,False,1,1498,9.7,8.5,4.58,7440.5,1470.0,65.8,15.43,36.5,4.5,43,533588,47423,False,False,concrete,13.2,1.28,N,precision,2.27,-1.23,-7.38,100.0
2025-01-03 20:04:26,09-3X-PL-001,137+173,S_1007449,24.85765713383483,-99.55297185877596,OP_09,JOB_1049,v1.3.1,-5,3,-7,-8,1429,157,rigid,108.19,30.5,41.74,22.75,867,1.104,24,1171.8,False,6,1723,4.3,5.6,13.9,1818.8,1363.0,71.9,10.13,19.8,0.9,44,627201,90030,True,False,concrete,9.2,1.08,N,3-tie,5.14,1.58,6.34,100.0
2025-01-03 20:05:00,09-3X-PL-001,349+285,S_1007450,19.72590546909893,-99.05478703968608,OP_10,JOB_1050,v1.3.1,-12,-3,-1,1,1429,141,rigid,107.6,37.97,50.81,25.37,1105,0.846,13,1375.09,False,1,1749,6.2,7.2,13.15,1315.5,1464.0,65.2,10.12,21.6,87.3,53,714726,73099,False,False,concrete,5.2,0.87,N,3-tie,9.53,4.23,4.35,100.0
2025-01-03 20:05:26,09-3X-PL-001,76+425,S_1007451,20.96659735965609,-89.50631750190945,OP_11,JOB_1051,v1.2.0,0,13,-3,-1,1433,144,medium,125.35,34.93,56.66,20.04,744,0.966,15,1332.0,False,2,1628,8.8,10.8,10.69,3342.9,1305.0,70.0,18.39,17.4,0.7,44,571416,28268,False,False,concrete,8.7,0.89,S,3-tie,7.61,-9.2,-14.72,100.0
2025-01-03 20:06:00,09-3X-PL-001,54+012,S_1007452,18.53170144014624,-88.46340357294633,OP_12,JOB_1052,v1.2.0,-12,-5,-8,-5,1429,146,medium,116.46,41.75,55.95,15.26,951,0.634,16,1880.4,False,6,1530,7.0,8.2,9.66,2101.4,1463.0,70.6,8.98,28.4,2.6,52,626370,32484,False,False,concrete,7.6,1.45,N,3-tie,10.16,-3.83,-8.11,100.0
2025-01-03 20:06:34,09-3X-PL-001,267+439,S_1007453,19.72590546909893,-99.05478703968608,OP_13,JOB_1053,v2.0.0-beta,-5,4,-6,-1,1435,139,rigid,114.89,37.47,48.42,23.18,816,0.84,28,1050.29,False,1,1724,3.0,4.6,12.28,2589.5,1420.0,57.7,11.54,28.7,3.3,48,479821,106464,True,False,concrete,13.8,0.89,S,3-tie,8.56,-3.36,-9.7,100.0
2025-01-03 20:06:57,09-3X-PL-001,277+746,S_1007454,27.849113654973383,-101.11372740455695,OP_14,JOB_1054,v1.3.1,-2,2,-5,-2,1438,156,medium,120.12,33.23,57.16,23.22,694,0.415,295,1311.22,False,1,1563,9.5,2.2,8.74,6814.0,1512.0,59.6,18.93,30.2,4.3,37,537643,11607,False,False,concrete,7.6,1.58,N,1-tie,10.7,4.19,6.64,100.0
2025-01-03 20:07:26,09-3X-PL-001,53+327,S_1007455,20.734312458571605,-103.63654920053432,OP_15,JOB_1055,v1.3.1,-6,-1,-4,-4,1429,157,medium,123.42,35.32,48.39,29.9,902,0.984,120,1292.24,False,1,1627,6.3,-1.2,9.2,3430.8,1595.0,57.0,11.13,26.0,3.3,54,485568,58176,False,False,concrete,14.2,1.27,S,3-tie,7.79,-2.86,-6.79,100.0
2025-01-03 20:08:00,09-3X-PL-001,482+088,S_1007456,19.04825765227784,-98.04648244510676,OP_16,JOB_1056,v1.2.0,-7,0,-4,1,1441,160,loose,127.15,38.48,59.39,33.3,730,0.9,143,2254.29,False,1,1519,10.9,1.5,6.94,1926.5,1545.0,73.1,6.34,32.4,3.9,54,613934,35291,False,False,wood,8.7,1.43,N,3-tie,3.92,7.06,9.02,100.0
2025-01-03 20:08:26,09-3X-PL-001,286+643,S_1007457,20.067705781924072,-99.33166560930692,OP_17,JOB_1057,v1.2.0,-6,-3,-6,-6,1426,142,rigid,110.31,44.77,49.43,20.98,946,0.678,27,1868.82,False,1,1652,5.5,10.3,12.27,4621.0,1595.0,67.5,12.67,24.4,2.4,41,586396,68759,False,False,concrete,8.3,0.83,N,3-tie,8.7,-1.17,-7.25,100.0
2025-01-03 20:08:59,09-3X-PL-001,75+517,S_1007458,25.75511007804202,-103.5730638135437,OP_18,JOB_1058,v1.4.0,-6,8,-5,0,1435,144,loose,123.36,46.39,57.66,23.79,951,0.393,4,2135.82,False,1,1498,8.3,9.1,5.6,5615.7,1431.0,64.1,14.98,22.3,3.3,47,559499,89897,False,False,concrete,7.0,1.29,S,1-tie,10.63,-5.16,-15.75,100.0
2025-01-03 20:09:26,09-3X-PL-001,155+721,S_1007459,18.548292040049237,-88.47528353024458,OP_19,JOB_1059,v2.0.0-beta,-10,-2,-4,-3,1426,149,medium,126.5,36.0,60.83,24.47,827,0.801,17,1338.46,False,2,1612,9.3,10.1,8.41,3524.2,1510.0,59.9,10.97,13.9,2.8,46,559380,66692,False,False,composite,3.9,1.08,N,precision,3.48,-3.63,-3.49,100.0
2025-01-03 20:09:57,09-3X-PL-001,400+117,S_1007460,19.652602986895648,-98.54857878582544,OP_00,JOB_1060,v1.4.0,-13,-5,-6,-4,1443,158,medium,116.63,51.17,39.11,26.23,1128,0.518,96,1979.73,False,1,1589,8.6,3.3,7.44,2753.4,1584.0,56.8,7.97,30.2,2.2,34,298851,38194,False,False,wood,2.8,0.7,S,3-tie,11.54,-6.47,-20.73,100.0
2025-01-03 20:10:27,09-3X-PL-001,261+615,S_1007461,19.55239190410164,-99.1878827971384,OP_01,JOB_1061,v1.3.1,-2,4,-1,-2,1436,144,void,141.12,42.9,49.34,20.03,813,0.419,62,1903.17,True,3,1487,10.4,3.0,7.92,6017.9,1470.0,62.6,22.12,12.8,0.7,45,473284,96672,True,False,concrete,18.2,0.56,N,3-tie,7.02,-0.28,-2.32,100.0
2025-01-03 20:11:00,09-3X-PL-001,94+074,S_1007462,19.55237509162751,-99.18793756663904,OP_02,JOB_1062,v2.0.0-beta,-8,5,-2,2,1440,151,loose,123.11,40.03,56.72,23.19,958,0.594,83,2222.05,False,1,1505,9.2,8.5,4.49,4574.2,1570.0,63.0,10.48,17.2,4.2,40,449071,51366,False,False,concrete,8.2,1.2,N,3-tie,6.31,1.58,4.99,100.0
2025-01-03 20:11:30,09-3X-PL-001,51+424,S_1007463,19.451772391206426,-99.15132906299672,OP_03,JOB_1063,v1.4.0,-6,0,-5,2,1439,148,medium,116.71,37.74,37.44,36.36,883,0.562,3,1366.65,False,1,1613,9.4,10.7,8.44,1381.9,1406.0,58.3,5.99,-1.3,4.3,39,393962,31587,False,False,concrete,13.5,0.99,S,3-tie,5.72,-0.79,-7.09,100.0
