timestamp,machine_id,km_post,sleeper_id,lat,lon,operator_id,job_id,firmware_version,pre_level_mm,post_level_mm,pre_align_mm,post_align_mm,gauge_mm,cant_mm,ballast_condition,squeeze_pressure_bar,squeeze_angle_deg,lift_force_kN,align_force_kN,cycle_duration_ms,vibration_peak_g,contactless_duration_ms,energy_compaction_J,void_detected,cycles_per_sleeper,ballast_density_kgm3,ballast_moisture_pct,fouling_index_pct,balast_rigidity_kN_per_mm,engine_hours,engine_rpm,hydraulic_oil_temp_C,tamp_tool_wear_pct,ambient_temp_C,recent_rain_mm,days_since_maintenance,traffic_tonnes_last_month,wim_impact_N,wimdetection_flag,ut_defect_flag,sleeper_material,sleeper_age_years,travel_speed_kmh,travel_direction,tamp_mode,stabilizer_amplitude_mm,pred_settlement_30d_mm,pred_settlement_90d_mm,maintenance_priority_score
2025-01-04 01:44:34,09-3X-PL-001,116+074,S_1008129,19.116758917525114,-98.86156282138914,OP_09,JOB_1129,v1.2.0,-7,-3,-8,-3,1425,142,loose,128.61,47.5,51.39,23.32,831,0.309,80,2221.05,False,1,1516,10.7,10.0,5.73,3843.1,1529.0,73.4,12.86,29.7,99.3,43,477346,76257,False,False,concrete,37.6,1.21,S,precision,4.67,1.29,1.22,100.0
2025-01-04 01:44:56,09-3X-PL-001,218+353,S_1008130,19.218705803427085,-98.73715449969797,OP_10,JOB_1130,v1.3.1,-11,-1,-4,-1,1438,151,loose,119.69,39.65,46.71,27.68,811,0.793,118,1989.76,True,1,1525,11.7,11.7,6.35,1938.7,1391.0,51.4,5.81,26.9,4.2,49,557410,59454,False,False,concrete,13.0,1.57,S,3-tie,10.38,-0.61,1.38,100.0
2025-01-04 01:45:27,09-3X-PL-001,427+615,S_1008131,19.428391862302643,-98.48640845683107,OP_11,JOB_1131,v1.4.0,-3,3,-6,-2,1441,146,medium,117.73,34.48,52.71,30.75,650,0.382,117,1009.97,False,1,1564,8.4,-1.0,8.09,6194.8,1485.0,68.2,14.25,6.4,2.6,42,345978,9825,False,False,concrete,13.9,1.4,N,3-tie,4.9,-2.09,4.1,97.2
2025-01-04 01:46:00,09-3X-PL-001,88+827,S_1008132,19.088560563640943,-98.89435192288474,OP_12,JOB_1132,v1.3.1,-4,3,-6,-2,1435,145,medium,123.44,38.52,54.33,28.36,893,0.654,73,2073.53,False,1,1641,8.5,4.1,7.93,7832.6,1545.0,67.4,19.17,9.2,2.8,46,391393,51174,False,False,concrete,5.1,0.86,N,3-tie,4.32,-4.25,-6.42,100.0
2025-01-04 01:46:27,09-3X-PL-001,266+040,S_1008133,19.266338677670046,-98.68014473321622,OP_13,JOB_1133,v1.2.0,-4,1,-3,-1,1434,147,rigid,105.92,41.13,42.13,35.27,1063,0.854,40,1530.06,False,1,1721,4.6,10.9,13.48,1752.3,1408.0,64.3,3.91,17.3,4.3,43,287703,51872,False,False,concrete,20.6,1.21,S,3-tie,15.21,-2.46,-5.17,100.0
2025-01-04 01:47:04,09-3X-PL-001,178+115,S_1008134,19.177606331110027,-98.78621859528647,OP_14,JOB_1134,v1.3.1,-2,10,-5,-2,1433,144,medium,138.48,41.15,45.61,29.58,792,0.556,5,1647.22,False,1,1574,10.8,11.2,8.42,5425.1,1553.0,67.5,12.45,15.9,4.9,49,224814,34958,False,False,composite,4.2,1.6,S,1-tie,2.06,-5.9,-12.08,100.0
2025-01-04 01:47:32,09-3X-PL-001,62+089,S_1008135,19.06355543963898,-98.92652083815076,OP_15,JOB_1135,v1.2.0,-3,3,-4,-2,1434,151,medium,127.97,35.17,52.19,15.4,849,0.942,337,1428.48,False,2,1586,7.6,1.9,8.65,4575.7,1463.0,52.4,19.28,35.8,4.6,51,175261,63380,False,False,concrete,11.5,1.01,N,3-tie,7.23,1.06,1.9,100.0
2025-01-04 01:48:05,09-3X-PL-001,24+951,S_1008136,19.025002033986798,-98.97098842323445,OP_16,JOB_1136,v2.0.0-beta,-7,3,-3,2,1434,149,loose,138.38,41.0,37.54,20.69,971,0.88,24,1042.99,False,2,1502,10.6,7.6,6.02,7474.2,1500.0,72.2,22.71,25.7,4.7,46,547710,49076,False,False,concrete,13.9,1.37,N,precision,4.33,-3.61,-2.95,100.0
2025-01-04 01:48:30,09-3X-PL-001,277+935,S_1008137,19.27833774578842,-98.66619093121199,OP_17,JOB_1137,v1.3.1,0,13,-5,2,1440,153,rigid,128.77,31.28,54.32,18.43,911,0.887,5,1097.8,False,1,1660,5.3,8.7,12.26,1752.7,1523.0,76.4,9.67,19.4,1.0,49,395297,63781,False,False,concrete,8.5,0.64,N,3-tie,3.89,-4.3,-7.25,100.0
2025-01-04 01:49:01,09-3X-PL-001,10+374,S_1008138,19.009493204416323,-98.98809693593331,OP_18,JOB_1138,v1.3.1,-4,-2,-12,-10,1432,146,void,149.34,40.48,47.32,26.36,782,0.079,18,1830.79,True,2,1411,10.9,9.0,5.4,7303.7,1463.0,66.6,16.3,14.3,0.0,60,313704,49885,False,False,concrete,12.7,0.93,S,3-tie,4.58,-6.81,-15.35,100.0
2025-01-04 01:49:25,09-3X-PL-001,51+723,S_1008139,19.052113725619424,-98.93836981385617,OP_19,JOB_1139,v1.4.0,-8,2,-1,6,1438,150,contaminated,132.24,37.14,57.18,23.93,984,0.445,31,1601.89,False,1,1456,12.5,30.0,7.95,7773.9,1540.0,75.4,26.07,20.9,0.2,37,717718,79991,False,False,composite,5.6,1.25,N,3-tie,5.06,-4.38,-1.48,100.0
2025-01-04 01:49:57,09-3X-PL-001,173+782,S_1008140,19.173838990200384,-98.79140880131226,OP_00,JOB_1140,v1.2.0,-6,0,-10,-8,1437,150,rigid,116.88,42.67,43.88,31.51,727,0.505,137,1962.08,False,1,1697,6.5,6.1,11.61,6598.6,1605.0,67.7,14.87,13.5,113.8,40,468250,47974,False,False,concrete,6.2,0.81,S,3-tie,8.69,-1.58,-0.06,100.0
2025-01-04 01:50:27,09-3X-PL-001,21+760,S_1008141,19.021992145127978,-98.97363499227083,OP_01,JOB_1141,v1.2.0,-7,3,-8,-4,1436,152,loose,131.04,40.12,62.23,28.92,994,0.125,48,2035.45,False,1,1492,8.6,5.8,5.9,4585.4,1343.0,55.7,18.07,16.6,1.9,44,527230,65459,False,False,concrete,16.1,0.78,N,3-tie,7.98,-2.74,0.87,100.0
2025-01-04 01:50:56,09-3X-PL-001,200+222,S_1008142,19.200229399316957,-98.75962652438187,OP_02,JOB_1142,v1.4.0,0,9,-6,-3,1442,150,saturated,134.73,36.16,64.03,27.4,1026,1.173,5,1827.12,False,1,1561,19.4,18.0,7.09,5018.3,1536.0,56.0,14.67,27.8,0.9,43,608084,62805,False,False,concrete,6.3,0.51,S,3-tie,10.04,-4.13,-3.81,100.0
2025-01-04 01:51:31,09-3X-PL-001,65+182,S_1008143,19.06512261350472,-98.92223421266745,OP_03,JOB_1143,v1.3.1,-3,7,-5,-1,1427,143,contaminated,131.62,42.22,48.29,25.77,920,0.68,27,2025.3,False,5,1419,6.4,30.0,7.73,1625.0,1508.0,62.3,5.07,23.9,0.6,45,230082,105193,True,False,wood,2.9,0.5,S,3-tie,11.74,-6.67,-8.9,100.0
2025-01-04 01:52:03,09-3X-PL-001,174+936,S_1008144,19.174782471062965,-98.79045111172225,OP_04,JOB_1144,v1.2.0,-5,2,-9,-9,1426,153,loose,114.9,40.09,47.83,28.35,738,0.355,42,1905.85,False,1,1504,10.6,2.4,8.29,4248.3,1620.0,66.2,11.66,18.4,0.7,44,609390,32705,False,False,concrete,12.2,0.81,S,3-tie,6.15,-1.89,-5.17,100.0
2025-01-04 01:52:28,09-3X-PL-001,395+579,S_1008145,19.395535014756078,-98.52583450242084,OP_05,JOB_1145,v1.2.0,-7,-6,-4,1,1430,154,saturated,143.46,44.49,48.32,23.64,875,0.561,14,1547.13,False,1,1553,18.4,18.0,7.35,4892.2,1439.0,63.2,11.98,34.7,2.1,40,574435,43844,False,False,concrete,19.7,1.12,N,3-tie,5.04,0.38,-0.41,100.0
2025-01-04 01:52:59,09-3X-PL-001,313+182,S_1008146,19.313916309867558,-98.62406619154436,OP_06,JOB_1146,v1.3.1,0,4,-2,4,1432,150,medium,126.17,55.0,54.8,21.14,851,0.896,9,2945.77,False,1,1628,7.5,12.2,10.69,4835.2,1404.0,75.8,17.56,16.6,1.7,52,516483,37291,False,False,wood,1.1,1.21,S,precision,3.12,2.31,4.24,100.0
2025-01-04 01:53:27,09-3X-PL-001,222+700,S_1008147,19.222516847249043,-98.73266942350192,OP_07,JOB_1147,v1.3.1,-2,8,-5,-3,1437,148,medium,133.8,39.45,62.32,25.82,841,0.872,54,2361.75,False,1,1611,7.1,11.9,8.12,7754.5,1566.0,56.8,23.56,30.2,4.9,53,514124,70326,False,False,concrete,53.9,1.02,N,precision,4.04,-7.88,-9.48,100.0
2025-01-04 01:54:05,09-3X-PL-001,45+916,S_1008148,19.04704604580434,-98.94470084921643,OP_08,JOB_1148,v1.3.1,-7,-6,-6,0,1433,157,void,161.15,36.86,46.04,27.21,619,0.628,162,1322.3,True,1,1443,7.1,6.5,4.8,4890.0,1587.0,59.2,12.13,18.4,111.2,37,679297,17768,False,False,concrete,28.5,1.11,S,3-tie,10.62,6.28,7.78,100.0
2025-01-04 01:54:33,09-3X-PL-001,309+574,S_1008149,19.309605518106228,-98.62841820292427,OP_09,JOB_1149,v1.2.0,-5,-1,-1,4,1431,153,void,165.36,36.87,45.17,28.71,657,0.895,42,1092.2,False,1,1445,12.5,-2.5,8.38,7406.1,1612.0,58.1,17.67,25.2,3.6,50,381751,70584,False,False,wood,6.2,1.46,N,3-tie,8.75,-5.73,-15.15,100.0
2025-01-04 01:54:58,09-3X-PL-001,81+854,S_1008150,19.082554809769405,-98.9017177720091,OP_10,JOB_1150,v1.4.0,-4,4,-6,-4,1443,152,medium,120.62,47.29,56.09,20.79,999,0.68,2,2131.68,False,1,1614,8.5,3.5,11.26,4908.9,1605.0,74.5,15.2,19.6,3.7,39,433389,31548,False,False,concrete,26.2,0.94,N,3-tie,10.87,-4.16,-13.0,100.0
2025-01-04 01:55:29,09-3X-PL-001,38+293,S_1008151,19.038865134983684,-98.95360148173299,OP_11,JOB_1151,v1.2.0,-8,-3,-12,-12,1433,151,void,152.49,41.78,61.42,24.6,885,0.687,201,1775.29,True,1,1493,8.5,13.9,9.21,5115.8,1404.0,73.2,10.67,14.7,2.9,47,577431,44447,False,False,concrete,12.4,1.09,S,3-tie,8.85,-0.97,-1.54,100.0
2025-01-04 01:55:55,09-3X-PL-001,331+998,S_1008152,19.33121629028919,-98.60155363266148,OP_12,JOB_1152,v1.3.1,-8,-3,-4,-2,1436,147,loose,126.43,41.39,49.23,28.15,748,0.517,83,2106.91,False,1,1502,11.5,5.3,7.02,1797.3,1408.0,72.3,11.92,24.8,68.5,39,465576,51349,False,False,concrete,5.5,1.48,N,3-tie,6.91,3.91,11.18,100.0
2025-01-04 01:56:35,09-3X-PL-001,456+029,S_1008153,19.45535401507679,-98.45232214510729,OP_13,JOB_1153,v1.3.1,0,11,-6,-3,1433,154,rigid,110.2,37.68,63.37,26.95,867,0.318,78,2214.5,False,2,1696,8.2,6.9,12.87,4444.9,1501.0,72.3,12.96,16.5,3.5,47,561145,38903,False,False,wood,5.7,1.18,S,3-tie,3.56,-8.81,-19.17,100.0
2025-01-04 01:56:56,09-3X-PL-001,230+296,S_1008154,19.22995760299866,-98.72384019088148,OP_14,JOB_1154,v1.2.0,-6,6,-7,-5,1445,147,medium,122.95,38.3,54.51,32.33,952,0.499,46,799.03,False,2,1607,5.2,14.3,7.87,3737.2,1525.0,78.6,16.33,26.6,0.0,42,719783,58410,False,False,concrete,18.0,1.41,N,3-tie,16.98,-4.25,-8.91,100.0
2025-01-04 01:57:33,09-3X-PL-001,20+497,S_1008155,19.0197261134514,-98.97579572496004,OP_15,JOB_1155,v2.0.0-beta,-6,3,0,6,1437,153,medium,123.88,33.72,46.24,28.09,1085,0.699,36,1170.21,False,1,1631,10.4,3.7,8.62,1762.4,1393.0,75.1,5.13,19.5,4.2,49,537081,62755,False,False,concrete,7.1,1.29,S,1-tie,6.17,-3.53,-5.42,100.0
2025-01-04 01:57:56,09-3X-PL-001,440+148,S_1008156,19.439942327616272,-98.4712209777934,OP_16,JOB_1156,v1.4.0,-3,6,-7,-5,1438,142,medium,114.09,40.89,48.8,17.33,933,0.512,62,1436.84,False,1,1621,7.5,14.3,11.21,1060.2,1350.0,62.5,3.66,16.3,0.1,47,702663,31895,False,False,concrete,22.1,0.6,S,1-tie,9.26,-1.32,-3.96,100.0
2025-01-04 01:58:29,09-3X-PL-001,33+486,S_1008157,19.033500942039588,-98.96005060760957,OP_17,JOB_1157,v1.2.0,-9,-3,-6,-7,1432,154,medium,121.78,36.7,48.91,26.15,744,0.656,7,1093.24,False,1,1609,5.1,5.3,9.62,2686.4,1355.0,60.8,8.37,37.9,4.1,40,529125,56584,False,False,concrete,12.8,0.62,S,precision,4.84,-7.82,-11.78,100.0
2025-01-04 01:59:02,09-3X-PL-001,433+756,S_1008158,19.434080926084185,-98.47954674869914,OP_18,JOB_1158,v1.3.1,-5,1,-7,-6,1444,150,rigid,100.41,39.36,44.88,24.14,775,0.623,93,1602.96,False,1,1745,5.2,4.4,13.64,6089.6,1472.0,69.4,28.28,16.2,0.3,37,772627,68692,False,False,concrete,11.0,0.96,N,3-tie,11.98,-4.55,-7.59,100.0
2025-01-04 01:59:27,09-3X-PL-001,195+909,S_1008159,19.195999974818754,-98.76532208446376,OP_19,JOB_1159,v1.4.0,-2,3,-3,1,1438,151,rigid,114.22,45.83,50.37,22.78,717,0.5,11,2096.23,False,1,1681,4.9,14.5,11.0,6950.2,1405.0,58.9,17.05,16.3,0.9,46,611475,27465,False,False,concrete,14.7,1.26,S,3-tie,5.42,3.34,5.29,100.0
2025-01-04 02:00:00,09-3X-PL-001,182+697,S_1008160,19.18269988920385,-98.77976965316681,OP_00,JOB_1160,v2.0.0-beta,-10,-5,-2,2,1429,158,rigid,115.16,42.16,32.89,23.28,1031,0.793,50,1210.17,False,1,1664,3.9,13.8,11.66,7814.9,1520.0,62.6,17.87,14.6,1.7,49,512537,85778,False,False,concrete,5.0,1.73,S,3-tie,8.73,2.9,6.09,100.0
2025-01-04 02:00:28,09-3X-PL-001,271+398,S_1008161,19.271910560373254,-98.67508691414793,OP_01,JOB_1161,v1.3.1,-7,-1,-3,3,1435,149,medium,128.81,43.87,47.35,27.99,855,0.885,51,1679.86,False,2,1568,5.7,9.2,9.35,2021.0,1538.0,57.9,10.4,15.7,78.8,41,439191,29139,False,False,concrete,9.4,1.18,S,3-tie,11.09,-7.56,-18.13,100.0
2025-01-04 02:01:05,09-3X-PL-001,478+542,S_1008162,19.47898735030982,-98.42525779649505,OP_02,JOB_1162,v1.3.1,-6,0,-4,-2,1444,150,rigid,106.3,36.31,50.26,20.26,1068,0.743,13,1273.51,False,1,1676,3.8,10.1,11.6,7093.7,1368.0,56.0,19.73,19.0,2.2,50,449463,67813,False,False,concrete,5.8,1.2,N,3-tie,9.36,-3.22,-6.82,100.0
2025-01-04 02:01:31,09-3X-PL-001,449+370,S_1008163,19.45032419316621,-98.46168612717896,OP_03,JOB_1163,v1.3.1,-8,-1,-3,0,1443,148,medium,133.67,46.72,53.98,27.29,913,0.553,13,2375.18,False,2,1600,9.0,0.0,8.19,1595.7,1562.0,58.6,6.72,30.9,3.3,42,651909,54094,False,False,concrete,8.0,1.0,S,3-tie,7.67,-4.39,-14.28,100.0
2025-01-04 02:02:04,09-3X-PL-001,235+165,S_1008164,19.23525835607443,-98.71799101855332,OP_04,JOB_1164,v1.2.0,-2,3,-3,3,1421,156,rigid,98.23,35.71,44.42,31.29,791,0.535,5,1231.58,False,1,1692,7.4,7.6,12.46,6864.7,1610.0,67.8,23.37,10.6,4.7,46,782535,63782,False,False,concrete,6.7,1.35,S,3-tie,7.84,-0.1,-6.72,100.0
2025-01-04 02:02:27,09-3X-PL-001,347+911,S_1008165,19.346706126412634,-98.58213593351914,OP_05,JOB_1165,v1.3.1,-2,6,-1,1,1433,145,medium,113.57,38.1,53.29,30.13,995,0.587,157,1608.7,False,1,1553,9.5,1.0,8.71,6939.8,1601.0,55.8,20.34,10.5,1.5,44,581134,61902,False,False,wood,9.6,1.29,S,3-tie,9.61,-2.87,-5.24,100.0
2025-01-04 02:03:00,09-3X-PL-001,290+214,S_1008166,19.290428225480536,-98.65090276888685,OP_06,JOB_1166,v1.4.0,-4,4,1,2,1433,148,medium,130.82,41.13,53.21,23.01,913,0.916,31,1200.74,False,2,1589,8.7,11.5,9.74,5986.1,1618.0,69.6,25.19,19.9,3.3,48,266147,78367,False,False,concrete,16.6,1.54,S,1-tie,7.25,-7.98,-14.06,100.0
2025-01-04 02:03:34,09-3X-PL-001,346+730,S_1008167,19.347865305138416,-98.58404244337697,OP_07,JOB_1167,v1.2.0,-6,0,-3,-3,1434,154,loose,126.9,40.18,66.99,21.5,866,1.034,105,2261.75,True,2,1492,10.2,7.2,6.6,7869.9,1362.0,61.0,18.04,13.1,0.0,43,484473,51282,False,True,concrete,8.1,0.61,S,3-tie,9.73,5.55,11.11,100.0
2025-01-04 02:04:03,09-3X-PL-001,414+663,S_1008168,19.415176723077987,-98.5026737694938,OP_08,JOB_1168,v1.3.1,-1,10,-6,1,1427,157,contaminated,141.17,50.9,60.29,25.18,817,0.974,2,1681.47,False,1,1478,9.3,30.0,6.28,7232.5,1533.0,68.5,15.76,17.2,1.6,35,555902,25651,False,False,concrete,6.8,1.21,N,3-tie,4.67,-5.24,-9.53,100.0
2025-01-04 02:04:35,09-3X-PL-001,17+246,S_1008169,19.01787456446902,-98.97920187441647,OP_09,JOB_1169,v2.0.0-beta,-7,1,-11,-10,1435,153,contaminated,136.56,50.26,55.15,28.94,918,1.095,27,1840.52,False,1,1436,12.2,30.0,7.89,4736.7,1455.0,68.0,18.64,25.8,2.0,33,451660,18330,False,False,concrete,5.7,1.0,S,3-tie,9.54,-5.43,-4.32,100.0
2025-01-04 02:05:04,09-3X-PL-001,162+879,S_1008170,19.162927341900318,-98.80371846999513,OP_10,JOB_1170,v1.2.0,-5,2,-2,0,1431,147,medium,120.65,33.33,51.63,22.75,1029,0.941,9,1515.55,False,1,1588,3.3,11.4,8.79,5718.1,1486.0,59.7,12.05,15.2,1.6,47,444457,30323,False,False,concrete,8.7,1.42,N,3-tie,5.39,-6.39,-13.01,100.0
2025-01-04 02:05:25,09-3X-PL-001,479+664,S_1008171,19.480121122441396,-98.4243176510466,OP_11,JOB_1171,v1.2.0,-5,1,-1,1,1442,148,medium,133.22,36.69,40.43,28.22,913,0.155,4,1369.28,False,1,1599,4.8,9.8,9.04,3759.7,1499.0,79.5,15.91,23.6,2.0,54,636284,30494,False,False,concrete,13.3,1.38,S,precision,5.2,-5.8,-5.03,100.0
2025-01-04 02:05:57,09-3X-PL-001,474+668,S_1008172,19.47532211852864,-98.43014279998583,OP_12,JOB_1172,v1.2.0,-7,-2,-6,-4,1433,149,medium,109.47,39.68,51.79,20.73,969,0.637,73,2237.69,False,1,1586,11.6,10.4,8.16,2810.6,1672.0,52.3,8.95,20.9,0.9,46,541819,27288,False,False,wood,14.0,0.96,N,3-tie,8.98,0.27,-3.98,100.0
2025-01-04 02:06:26,09-3X-PL-001,5+610,S_1008173,19.005443319831258,-98.99358744596525,OP_13,JOB_1173,v1.3.1,-6,0,-4,-2,1424,152,medium,124.69,42.02,56.73,31.68,891,0.645,51,2091.68,False,3,1614,7.9,8.6,9.62,7335.8,1436.0,73.4,14.9,30.3,1.8,30,467294,49789,False,False,concrete,28.5,1.18,S,3-tie,10.43,-8.18,-15.13,100.0
2025-01-04 02:07:02,09-3X-PL-001,100+720,S_1008174,19.10046967348635,-98.87868134812977,OP_14,JOB_1174,v1.4.0,-9,-6,-2,2,1441,144,medium,116.6,37.78,46.27,16.64,931,0.766,42,1167.52,False,1,1608,6.1,11.7,9.19,7778.0,1538.0,61.3,21.49,26.3,0.6,41,564851,55581,False,False,concrete,25.9,0.76,S,3-tie,6.22,3.13,1.47,100.0
2025-01-04 02:07:31,09-3X-PL-001,496+885,S_1008175,19.497112372703196,-98.40452113366493,OP_15,JOB_1175,v1.3.1,-2,5,-9,-5,1428,148,contaminated,136.77,35.89,46.59,23.66,1114,1.178,13,1123.36,False,1,1494,11.5,30.0,5.56,4877.5,1445.0,62.0,11.62,38.2,4.3,55,568958,43564,False,False,concrete,7.7,1.05,S,3-tie,6.79,-4.37,8.09,100.0
2025-01-04 02:07:56,09-3X-PL-001,246+412,S_1008176,19.24689716871488,-98.70367859291562,OP_16,JOB_1176,v1.2.0,-11,-5,-11,-6,1440,148,medium,113.04,39.17,50.02,32.15,877,0.63,15,1260.95,False,1,1622,6.5,7.7,7.25,2145.6,1583.0,61.8,10.28,27.9,2.8,36,269149,57828,False,False,wood,5.6,1.13,N,precision,4.07,-3.37,-17.07,100.0
2025-01-04 02:08:30,09-3X-PL-001,286+433,S_1008177,19.285055317467794,-98.6556159436936,OP_17,JOB_1177,v1.2.0,-5,-6,-6,-4,1426,157,saturated,140.35,31.96,41.31,20.18,858,1.341,52,989.54,False,1,1568,21.8,18.0,6.68,2585.7,1475.0,57.7,7.23,24.2,3.2,55,656412,20747,False,False,concrete,16.3,1.03,S,1-tie,10.59,-0.49,4.1,100.0
2025-01-04 02:08:57,09-3X-PL-001,83+210,S_1008178,19.083112703077738,-98.8991374949644,OP_18,JOB_1178,v1.4.0,-8,0,-7,-2,1427,155,loose,134.77,34.56,42.63,31.86,908,0.815,1,1174.45,False,1,1509,9.9,10.1,6.85,1904.4,1530.0,64.4,9.99,18.5,3.1,38,731616,65345,False,False,concrete,10.0,1.62,N,3-tie,8.45,6.94,8.85,100.0
2025-01-04 02:09:32,09-3X-PL-001,447+167,S_1008179,19.446191077254483,-98.46273524677292,OP_19,JOB_1179,v1.3.1,-6,-2,0,6,1424,146,medium,127.98,33.9,45.08,21.85,939,0.882,117,1582.32,False,1,1576,12.1,11.0,9.04,7096.0,1608.0,73.4,17.8,24.1,2.0,40,716558,37585,False,False,concrete,13.0,0.87,N,1-tie,8.68,-4.35,-10.35,100.0
2025-01-04 02:10:04,09-3X-PL-001,115+632,S_1008180,19.115570861210145,-98.86151118914258,OP_00,JOB_1180,v2.0.0-beta,-11,-10,-4,-6,1435,152,medium,118.29,40.95,23.92,20.04,1102,0.454,341,643.81,False,2,1580,8.9,10.0,9.65,4774.8,1668.0,78.4,11.72,28.2,3.8,60,520500,44093,False,False,wood,16.9,0.97,S,1-tie,5.22,-5.07,-12.07,100.0
2025-01-04 02:10:27,09-3X-PL-001,94+823,S_1008181,19.09566862223723,-98.88547869351801,OP_01,JOB_1181,v1.4.0,-2,11,-2,0,1444,154,medium,114.57,35.96,56.03,24.53,1027,0.988,125,1139.54,False,1,1636,4.9,6.7,8.55,7913.7,1343.0,54.4,18.13,15.1,1.1,42,503673,27442,False,False,concrete,11.3,1.23,N,3-tie,10.19,-4.72,-8.94,100.0
2025-01-04 02:11:04,09-3X-PL-001,114+061,S_1008182,19.113749192480565,-98.86256145801026,OP_02,JOB_1182,v1.3.1,-7,1,-11,-7,1424,139,rigid,104.18,35.51,41.37,29.29,824,0.479,24,1362.17,False,1,1695,4.4,7.3,12.89,1022.4,1526.0,66.3,7.41,19.4,2.7,38,506636,83636,False,False,concrete,12.5,1.32,S,1-tie,2.66,-1.54,0.9,100.0
2025-01-04 02:11:33,09-3X-PL-001,459+810,S_1008183,19.45966780918257,-98.44858934739277,OP_03,JOB_1183,v1.3.1,-4,-1,-5,-4,1429,146,saturated,149.56,36.41,48.27,16.28,876,0.563,24,1008.89,False,1,1538,17.2,18.0,7.39,5948.9,1684.0,61.7,14.11,17.1,2.3,50,397959,39259,False,False,concrete,8.9,1.45,S,3-tie,8.48,1.55,-1.58,100.0
2025-01-04 02:11:55,09-3X-PL-001,351+423,S_1008184,19.351754321472438,-98.57818774344257,OP_04,JOB_1184,v1.3.1,-5,3,-6,-4,1442,166,medium,119.68,39.12,43.43,15.19,966,0.615,33,1923.59,False,1,1600,7.3,13.4,8.61,2705.7,1582.0,58.4,8.0,14.3,3.1,48,652761,23987,False,False,concrete,8.2,1.29,S,1-tie,8.44,-3.99,-5.47,100.0
2025-01-04 02:12:29,09-3X-PL-001,384+298,S_1008185,19.384795089911957,-98.54029887265652,OP_05,JOB_1185,v1.4.0,-6,2,-4,-2,1443,154,rigid,106.69,34.64,36.27,16.6,945,0.842,54,883.73,False,1,1678,6.5,6.1,14.36,1755.5,1526.0,71.1,5.43,23.2,4.1,44,593469,40331,False,False,wood,12.5,1.25,S,1-tie,4.46,-1.5,-3.68,100.0
2025-01-04 02:12:57,09-3X-PL-001,188+518,S_1008186,19.188996262408658,-98.77446787534306,OP_06,JOB_1186,v1.2.0,-4,6,-2,1,1436,159,loose,136.31,47.26,53.48,23.66,885,0.749,17,1612.09,False,1,1529,8.6,7.5,4.99,6977.5,1473.0,72.8,21.93,36.7,0.1,33,475535,27566,False,False,concrete,13.5,0.76,S,precision,4.86,-2.42,0.03,100.0
2025-01-04 02:13:30,09-3X-PL-001,454+588,S_1008187,19.454607166441036,-98.45408331016144,OP_07,JOB_1187,v1.2.0,-9,1,-6,-2,1431,152,contaminated,135.34,37.34,41.71,28.24,1056,0.755,19,1374.61,False,1,1433,10.0,30.0,6.31,4868.0,1517.0,56.6,10.85,19.9,4.2,44,695787,39528,False,False,concrete,31.6,1.35,N,3-tie,7.51,-3.91,-9.4,100.0
2025-01-04 02:14:04,09-3X-PL-001,394+703,S_1008188,19.39498920959,-98.52553775811245,OP_08,JOB_1188,v1.3.1,-5,2,-1,3,1437,151,medium,114.23,43.12,37.31,25.39,909,0.552,59,1462.82,False,1,1575,7.9,9.2,9.76,7870.7,1533.0,66.4,19.81,13.7,3.3,36,401405,70629,False,False,concrete,12.5,1.51,N,3-tie,10.57,-6.63,-10.44,100.0
2025-01-04 02:14:26,09-3X-PL-001,375+298,S_1008189,19.375561972917087,-98.5492291714197,OP_09,JOB_1189,v1.4.0,-10,-4,-5,-3,1434,146,medium,118.57,39.43,55.01,25.52,755,0.675,50,2124.69,False,1,1665,9.7,11.9,7.7,3489.9,1577.0,68.3,10.62,26.9,4.4,44,629113,46987,False,False,concrete,20.3,1.07,S,1-tie,10.25,-7.16,-3.0,100.0
2025-01-04 02:15:03,09-3X-PL-001,485+470,S_1008190,19.485118268985378,-98.41740815443987,OP_10,JOB_1190,v1.3.1,-9,-1,-7,-5,1439,161,rigid,109.65,43.87,47.49,24.6,786,0.461,0,1413.32,False,1,1697,8.2,8.8,11.05,3453.7,1548.0,73.3,12.65,26.4,4.9,32,527654,84517,False,False,concrete,20.6,0.86,N,precision,3.69,-10.23,-9.7,100.0
2025-01-04 02:15:30,09-3X-PL-001,183+098,S_1008191,19.18222289271075,-98.78079843694547,OP_11,JOB_1191,v1.2.0,-7,-5,-5,-2,1434,153,medium,101.94,28.0,34.95,28.21,1095,0.879,43,799.16,False,3,1600,6.6,4.4,9.89,1721.2,1532.0,69.9,10.26,21.2,4.3,41,584130,11844,False,False,concrete,6.0,1.09,N,3-tie,8.37,-0.81,4.57,100.0
2025-01-04 02:16:01,09-3X-PL-001,305+486,S_1008192,19.305038311261978,-98.63309363341841,OP_12,JOB_1192,v1.4.0,-8,0,-11,-7,1431,153,loose,126.64,34.19,41.98,22.39,819,0.455,34,1264.24,False,1,1512,7.4,10.2,5.34,2332.0,1579.0,71.0,6.86,19.9,1.4,51,356637,36277,False,False,concrete,13.8,0.8,S,3-tie,8.39,-0.64,-2.72,100.0
